,Zod_sign_man,Zod_sign_woman
0,Sagittarius,Leo
2,Pisces,Aries
4,Scorpio,Libra
5,Aries,Gemini
6,Sagittarius,Aries
7,Aquarius,Virgo
8,Aquarius,Pisces
9,Scorpio,Pisces
10,Aries,Aquarius
11,Scorpio,Taurus
12,Virgo,Aquarius
13,Aquarius,Taurus
14,Virgo,Aquarius
15,Virgo,Taurus
17,Aries,Libra
18,Virgo,Gemini
19,Cancer,Pisces
20,Pisces,Aries
21,Leo,Scorpio
22,Pisces,Leo
24,Pisces,Cancer
25,Libra,Taurus
26,Taurus,Virgo
27,Gemini,Leo
28,Virgo,Aries
29,Gemini,Cancer
30,Libra,Gemini
31,Virgo,Aquarius
32,Leo,Aquarius
33,Virgo,Cancer
34,Sagittarius,Cancer
35,Capricorn,Aquarius
36,Aquarius,Sagittarius
37,Scorpio,Scorpio
38,Pisces,Capricorn
39,Libra,Sagittarius
40,Aries,Cancer
41,Capricorn,Pisces
42,Cancer,Virgo
43,Gemini,Scorpio
44,Virgo,Virgo
46,Aries,Libra
47,Pisces,Scorpio
48,Capricorn,Pisces
50,Aries,Gemini
51,Leo,Virgo
52,Cancer,Aquarius
53,Virgo,Cancer
54,Gemini,Sagittarius
55,Sagittarius,Capricorn
56,Aquarius,Cancer
57,Libra,Gemini
58,Taurus,Pisces
59,Libra,Cancer
62,Pisces,Capricorn
63,Aries,Aries
64,Leo,Taurus
65,Pisces,Gemini
68,Cancer,Sagittarius
69,Aquarius,Pisces
71,Gemini,Taurus
72,Aquarius,Aries
73,Gemini,Taurus
74,Aquarius,Pisces
75,Scorpio,Virgo
76,Gemini,Taurus
77,Aries,Cancer
78,Aquarius,Capricorn
79,Taurus,Libra
80,Leo,Virgo
81,Aquarius,Leo
82,Pisces,Cancer
83,Capricorn,Gemini
84,Pisces,Aries
85,Capricorn,Pisces
87,Virgo,Scorpio
88,Leo,Libra
89,Sagittarius,Cancer
90,Leo,Gemini
91,Aries,Sagittarius
92,Sagittarius,Sagittarius
93,Gemini,Cancer
94,Virgo,Aries
95,Aquarius,Aries
96,Scorpio,Scorpio
97,Sagittarius,Cancer
98,Aquarius,Virgo
99,Virgo,Cancer
100,Aquarius,Pisces
101,Sagittarius,Gemini
102,Leo,Aries
103,Gemini,Virgo
106,Pisces,Sagittarius
107,Scorpio,Taurus
108,Cancer,Scorpio
109,Libra,Virgo
110,Pisces,Aries
111,Sagittarius,Sagittarius
112,Cancer,Cancer
113,Libra,Sagittarius
114,Leo,Scorpio
115,Taurus,Scorpio
116,Aries,Gemini
117,Taurus,Leo
118,Sagittarius,Sagittarius
119,Sagittarius,Pisces
120,Leo,Sagittarius
121,Virgo,Aries
122,Pisces,Libra
123,Taurus,Leo
124,Sagittarius,Sagittarius
125,Aries,Pisces
126,Gemini,Aquarius
127,Gemini,Aquarius
128,Sagittarius,Virgo
130,Aries,Libra
131,Libra,Cancer
133,Pisces,Sagittarius
134,Sagittarius,Cancer
135,Scorpio,Taurus
136,Cancer,Sagittarius
137,Virgo,Virgo
138,Aquarius,Scorpio
139,Aquarius,Virgo
140,Taurus,Taurus
141,Taurus,Aquarius
143,Leo,Aries
144,Sagittarius,Virgo
147,Scorpio,Capricorn
148,Aries,Aquarius
149,Cancer,Leo
150,Gemini,Leo
151,Aquarius,Aries
153,Virgo,Aries
154,Capricorn,Aquarius
155,Pisces,Libra
156,Pisces,Aries
157,Leo,Libra
159,Sagittarius,Virgo
160,Aquarius,Leo
161,Aries,Gemini
162,Aries,Leo
163,Aquarius,Scorpio
164,Leo,Gemini
165,Scorpio,Leo
167,Libra,Libra
168,Leo,Gemini
169,Sagittarius,Aries
170,Pisces,Sagittarius
171,Taurus,Gemini
172,Cancer,Aquarius
173,Aquarius,Taurus
174,Aquarius,Capricorn
177,Sagittarius,Libra
178,Libra,Sagittarius
180,Libra,Libra
181,Scorpio,Leo
182,Cancer,Libra
184,Virgo,Sagittarius
185,Aquarius,Pisces
187,Gemini,Aries
188,Taurus,Taurus
189,Sagittarius,Scorpio
190,Pisces,Sagittarius
191,Virgo,Leo
192,Leo,Virgo
193,Gemini,Sagittarius
194,Sagittarius,Scorpio
195,Sagittarius,Aries
196,Gemini,Scorpio
197,Scorpio,Pisces
198,Gemini,Sagittarius
199,Pisces,Virgo
200,Scorpio,Leo
201,Taurus,Gemini
203,Taurus,Aries
204,Aries,Cancer
205,Aquarius,Aries
206,Taurus,Aquarius
207,Leo,Sagittarius
208,Scorpio,Aquarius
210,Virgo,Libra
211,Scorpio,Taurus
212,Gemini,Leo
213,Aquarius,Capricorn
214,Taurus,Aries
215,Capricorn,Scorpio
216,Leo,Scorpio
217,Aquarius,Virgo
218,Aquarius,Aquarius
219,Cancer,Sagittarius
220,Libra,Virgo
221,Leo,Gemini
223,Sagittarius,Leo
225,Gemini,Virgo
226,Aries,Aquarius
227,Cancer,Sagittarius
228,Aquarius,Leo
229,Cancer,Sagittarius
230,Taurus,Leo
231,Aries,Virgo
232,Aries,Virgo
233,Pisces,Aries
234,Gemini,Pisces
235,Libra,Scorpio
236,Gemini,Virgo
239,Aries,Scorpio
241,Libra,Scorpio
242,Libra,Aquarius
243,Capricorn,Aries
244,Gemini,Capricorn
245,Cancer,Sagittarius
246,Gemini,Pisces
248,Capricorn,Pisces
249,Virgo,Gemini
250,Cancer,Aquarius
251,Aquarius,Libra
253,Libra,Scorpio
254,Taurus,Aquarius
255,Leo,Aquarius
256,Cancer,Taurus
257,Taurus,Gemini
258,Capricorn,Aries
259,Scorpio,Aries
260,Scorpio,Pisces
261,Capricorn,Scorpio
262,Taurus,Capricorn
263,Libra,Virgo
264,Taurus,Capricorn
265,Cancer,Pisces
266,Gemini,Aries
267,Libra,Gemini
268,Sagittarius,Aries
269,Leo,Gemini
270,Cancer,Sagittarius
271,Virgo,Aries
272,Libra,Libra
273,Leo,Scorpio
274,Aries,Libra
275,Leo,Libra
276,Scorpio,Cancer
277,Cancer,Cancer
278,Virgo,Scorpio
279,Sagittarius,Sagittarius
280,Cancer,Gemini
281,Taurus,Capricorn
282,Taurus,Libra
284,Scorpio,Scorpio
285,Aries,Leo
286,Gemini,Taurus
287,Scorpio,Capricorn
288,Cancer,Pisces
289,Virgo,Pisces
290,Virgo,Virgo
291,Scorpio,Aries
292,Leo,Leo
293,Virgo,Gemini
294,Aries,Pisces
296,Leo,Libra
297,Scorpio,Taurus
298,Cancer,Scorpio
299,Aquarius,Virgo
300,Taurus,Sagittarius
301,Sagittarius,Cancer
302,Virgo,Libra
303,Leo,Gemini
304,Virgo,Aquarius
305,Libra,Pisces
306,Sagittarius,Aquarius
310,Aquarius,Gemini
311,Sagittarius,Taurus
312,Leo,Leo
313,Virgo,Aries
314,Virgo,Taurus
315,Libra,Cancer
316,Libra,Aries
317,Leo,Taurus
318,Libra,Scorpio
319,Sagittarius,Taurus
320,Capricorn,Pisces
322,Capricorn,Leo
323,Aries,Leo
324,Libra,Leo
325,Pisces,Libra
326,Aries,Leo
327,Taurus,Cancer
328,Taurus,Virgo
329,Scorpio,Leo
330,Leo,Aquarius
331,Pisces,Libra
332,Gemini,Scorpio
333,Scorpio,Sagittarius
334,Scorpio,Gemini
335,Taurus,Capricorn
336,Virgo,Aquarius
337,Pisces,Libra
338,Sagittarius,Capricorn
339,Pisces,Aquarius
340,Virgo,Leo
341,Scorpio,Scorpio
342,Scorpio,Cancer
343,Sagittarius,Aries
344,Aquarius,Sagittarius
345,Scorpio,Sagittarius
346,Gemini,Sagittarius
347,Cancer,Cancer
348,Libra,Taurus
349,Gemini,Pisces
350,Pisces,Cancer
351,Aries,Cancer
352,Scorpio,Gemini
353,Sagittarius,Cancer
354,Libra,Aries
355,Virgo,Taurus
356,Gemini,Aries
357,Leo,Capricorn
358,Virgo,Pisces
359,Cancer,Aries
360,Libra,Gemini
361,Capricorn,Taurus
362,Aquarius,Leo
363,Gemini,Leo
364,Virgo,Aquarius
365,Sagittarius,Cancer
366,Libra,Aquarius
367,Aries,Aquarius
368,Scorpio,Aquarius
369,Scorpio,Virgo
370,Sagittarius,Cancer
371,Taurus,Virgo
372,Pisces,Virgo
373,Scorpio,Virgo
374,Sagittarius,Leo
375,Aries,Libra
376,Taurus,Pisces
377,Taurus,Leo
379,Taurus,Libra
380,Aquarius,Libra
381,Taurus,Cancer
382,Aquarius,Aquarius
383,Capricorn,Aries
384,Scorpio,Pisces
385,Aries,Gemini
386,Taurus,Capricorn
387,Libra,Scorpio
388,Pisces,Taurus
390,Sagittarius,Virgo
391,Aries,Aquarius
392,Taurus,Aries
393,Aquarius,Aquarius
394,Capricorn,Sagittarius
395,Gemini,Libra
396,Libra,Capricorn
397,Sagittarius,Aries
398,Libra,Cancer
399,Taurus,Aries
400,Aries,Gemini
404,Leo,Virgo
405,Aries,Capricorn
406,Aries,Cancer
407,Libra,Pisces
408,Pisces,Aries
409,Leo,Pisces
410,Aquarius,Pisces
411,Libra,Gemini
412,Aries,Taurus
413,Aquarius,Gemini
414,Pisces,Cancer
415,Capricorn,Sagittarius
416,Aquarius,Libra
417,Scorpio,Pisces
418,Pisces,Pisces
419,Taurus,Sagittarius
420,Leo,Capricorn
422,Cancer,Taurus
423,Taurus,Libra
424,Libra,Sagittarius
425,Leo,Pisces
426,Sagittarius,Scorpio
427,Aries,Leo
428,Cancer,Gemini
429,Virgo,Aries
430,Aries,Capricorn
431,Gemini,Libra
432,Leo,Pisces
433,Aquarius,Sagittarius
434,Scorpio,Sagittarius
435,Capricorn,Leo
436,Sagittarius,Taurus
437,Cancer,Cancer
438,Pisces,Aries
440,Sagittarius,Cancer
441,Leo,Aquarius
442,Scorpio,Sagittarius
443,Virgo,Aries
444,Aries,Cancer
445,Gemini,Aries
447,Taurus,Pisces
448,Virgo,Virgo
449,Gemini,Sagittarius
450,Aries,Taurus
451,Gemini,Taurus
452,Leo,Aquarius
453,Virgo,Capricorn
454,Scorpio,Cancer
455,Scorpio,Leo
456,Pisces,Taurus
457,Cancer,Taurus
458,Sagittarius,Leo
459,Capricorn,Taurus
461,Aquarius,Pisces
462,Pisces,Taurus
463,Scorpio,Taurus
464,Libra,Virgo
465,Taurus,Libra
466,Aries,Aquarius
467,Taurus,Capricorn
468,Taurus,Taurus
469,Aquarius,Cancer
470,Cancer,Aquarius
471,Aquarius,Aries
473,Pisces,Leo
474,Libra,Aries
475,Pisces,Pisces
476,Sagittarius,Aries
477,Libra,Aquarius
478,Aquarius,Aries
479,Gemini,Pisces
480,Libra,Virgo
481,Leo,Virgo
482,Libra,Leo
483,Pisces,Taurus
484,Cancer,Capricorn
485,Gemini,Virgo
486,Gemini,Leo
487,Libra,Libra
488,Pisces,Aries
489,Pisces,Gemini
490,Capricorn,Scorpio
491,Taurus,Libra
492,Cancer,Leo
493,Virgo,Capricorn
494,Sagittarius,Aries
497,Pisces,Capricorn
499,Scorpio,Aries
500,Virgo,Aquarius
501,Cancer,Capricorn
503,Capricorn,Capricorn
504,Taurus,Aries
506,Aries,Virgo
507,Scorpio,Cancer
508,Taurus,Capricorn
509,Taurus,Leo
510,Leo,Taurus
511,Virgo,Aquarius
512,Scorpio,Pisces
513,Taurus,Scorpio
514,Gemini,Virgo
515,Aries,Cancer
516,Aquarius,Aquarius
517,Aries,Taurus
518,Capricorn,Leo
519,Scorpio,Scorpio
520,Capricorn,Cancer
521,Aquarius,Capricorn
522,Aries,Taurus
523,Pisces,Sagittarius
524,Gemini,Cancer
527,Aries,Cancer
528,Libra,Sagittarius
530,Sagittarius,Aries
531,Aquarius,Leo
532,Sagittarius,Virgo
534,Pisces,Virgo
535,Capricorn,Leo
537,Leo,Leo
538,Aquarius,Aquarius
539,Gemini,Cancer
540,Leo,Scorpio
541,Leo,Gemini
543,Aries,Gemini
544,Taurus,Virgo
545,Capricorn,Sagittarius
546,Aries,Aquarius
547,Virgo,Scorpio
548,Aquarius,Gemini
549,Leo,Taurus
550,Cancer,Gemini
551,Aquarius,Scorpio
552,Cancer,Cancer
553,Leo,Leo
554,Capricorn,Aries
555,Aquarius,Aries
556,Taurus,Pisces
557,Leo,Virgo
558,Aquarius,Leo
559,Leo,Taurus
560,Capricorn,Libra
561,Pisces,Capricorn
562,Scorpio,Cancer
563,Taurus,Pisces
564,Pisces,Pisces
565,Taurus,Gemini
566,Aquarius,Gemini
567,Pisces,Aries
568,Taurus,Cancer
569,Cancer,Scorpio
570,Leo,Cancer
571,Capricorn,Pisces
572,Scorpio,Virgo
573,Capricorn,Virgo
574,Libra,Taurus
575,Capricorn,Aries
576,Libra,Taurus
577,Cancer,Scorpio
578,Cancer,Capricorn
579,Aquarius,Aries
580,Leo,Taurus
582,Gemini,Scorpio
583,Taurus,Scorpio
584,Taurus,Sagittarius
585,Capricorn,Scorpio
586,Pisces,Scorpio
587,Libra,Cancer
588,Aquarius,Taurus
589,Taurus,Gemini
590,Taurus,Aries
592,Capricorn,Cancer
593,Capricorn,Aries
594,Leo,Pisces
595,Scorpio,Aries
596,Sagittarius,Aquarius
598,Gemini,Libra
599,Taurus,Pisces
600,Sagittarius,Virgo
601,Virgo,Sagittarius
602,Virgo,Sagittarius
603,Gemini,Leo
604,Pisces,Libra
605,Sagittarius,Virgo
606,Taurus,Pisces
607,Sagittarius,Aquarius
608,Taurus,Pisces
609,Aquarius,Pisces
610,Aquarius,Gemini
611,Cancer,Gemini
612,Capricorn,Pisces
613,Aries,Scorpio
614,Libra,Taurus
615,Scorpio,Aquarius
616,Cancer,Sagittarius
617,Aquarius,Gemini
618,Pisces,Cancer
620,Capricorn,Pisces
621,Pisces,Aquarius
622,Libra,Scorpio
623,Taurus,Gemini
624,Aries,Scorpio
629,Libra,Libra
630,Aquarius,Gemini
631,Leo,Scorpio
632,Taurus,Aquarius
633,Virgo,Sagittarius
634,Gemini,Leo
636,Aquarius,Leo
637,Capricorn,Aquarius
638,Taurus,Leo
639,Leo,Sagittarius
641,Capricorn,Taurus
642,Pisces,Taurus
643,Aries,Virgo
644,Sagittarius,Taurus
645,Aquarius,Leo
646,Aquarius,Taurus
647,Gemini,Capricorn
648,Leo,Aries
649,Scorpio,Cancer
650,Leo,Leo
651,Sagittarius,Virgo
652,Scorpio,Capricorn
653,Scorpio,Pisces
654,Gemini,Leo
655,Virgo,Pisces
656,Sagittarius,Capricorn
657,Libra,Capricorn
658,Capricorn,Leo
659,Scorpio,Scorpio
661,Leo,Aquarius
662,Pisces,Leo
663,Aries,Leo
664,Cancer,Capricorn
665,Libra,Leo
666,Cancer,Virgo
668,Capricorn,Pisces
669,Gemini,Scorpio
670,Pisces,Gemini
671,Cancer,Scorpio
672,Aquarius,Aquarius
673,Virgo,Cancer
675,Aries,Aries
676,Scorpio,Gemini
677,Cancer,Aquarius
679,Leo,Scorpio
680,Sagittarius,Sagittarius
681,Aquarius,Capricorn
682,Libra,Capricorn
683,Pisces,Taurus
685,Cancer,Aquarius
686,Sagittarius,Leo
687,Gemini,Pisces
688,Gemini,Scorpio
689,Gemini,Scorpio
690,Capricorn,Gemini
691,Leo,Cancer
693,Aries,Scorpio
694,Aquarius,Taurus
695,Leo,Aquarius
697,Scorpio,Cancer
698,Capricorn,Cancer
700,Libra,Taurus
701,Virgo,Aries
702,Capricorn,Scorpio
703,Virgo,Pisces
704,Gemini,Aquarius
705,Capricorn,Capricorn
706,Cancer,Aquarius
707,Taurus,Aquarius
708,Cancer,Aries
709,Cancer,Cancer
710,Taurus,Gemini
711,Sagittarius,Scorpio
712,Leo,Virgo
713,Aquarius,Taurus
714,Leo,Sagittarius
715,Cancer,Cancer
716,Pisces,Libra
717,Aquarius,Virgo
718,Taurus,Sagittarius
719,Libra,Pisces
720,Aries,Aquarius
721,Aquarius,Aquarius
722,Aries,Pisces
723,Aquarius,Leo
724,Capricorn,Gemini
725,Libra,Aries
726,Libra,Taurus
727,Leo,Sagittarius
728,Scorpio,Aries
729,Scorpio,Aries
730,Libra,Libra
731,Leo,Libra
732,Capricorn,Gemini
733,Gemini,Pisces
734,Sagittarius,Aquarius
735,Scorpio,Taurus
736,Pisces,Gemini
737,Gemini,Pisces
738,Taurus,Taurus
739,Leo,Leo
741,Virgo,Gemini
742,Cancer,Scorpio
743,Taurus,Gemini
744,Cancer,Leo
745,Leo,Taurus
746,Virgo,Virgo
747,Capricorn,Sagittarius
748,Aries,Leo
749,Libra,Gemini
750,Scorpio,Taurus
751,Aries,Virgo
752,Aries,Cancer
753,Leo,Virgo
754,Libra,Aries
755,Virgo,Gemini
756,Gemini,Gemini
757,Aquarius,Cancer
759,Taurus,Sagittarius
760,Aries,Pisces
761,Gemini,Sagittarius
762,Pisces,Capricorn
763,Sagittarius,Aries
764,Scorpio,Cancer
765,Pisces,Capricorn
766,Taurus,Gemini
767,Leo,Aquarius
769,Scorpio,Taurus
770,Leo,Virgo
771,Capricorn,Scorpio
772,Capricorn,Pisces
773,Pisces,Scorpio
774,Cancer,Pisces
775,Virgo,Aries
777,Libra,Virgo
778,Capricorn,Leo
779,Leo,Cancer
780,Scorpio,Capricorn
782,Scorpio,Cancer
783,Aries,Sagittarius
784,Scorpio,Sagittarius
786,Taurus,Pisces
788,Pisces,Cancer
789,Gemini,Leo
790,Gemini,Pisces
791,Taurus,Leo
792,Gemini,Pisces
793,Cancer,Aries
794,Pisces,Aries
795,Capricorn,Cancer
796,Gemini,Aquarius
797,Cancer,Taurus
798,Leo,Pisces
799,Leo,Pisces
800,Scorpio,Gemini
802,Pisces,Libra
803,Taurus,Sagittarius
804,Libra,Taurus
805,Pisces,Scorpio
806,Pisces,Capricorn
807,Libra,Capricorn
808,Pisces,Libra
810,Pisces,Capricorn
811,Taurus,Scorpio
813,Scorpio,Aries
814,Capricorn,Virgo
815,Aquarius,Libra
816,Leo,Gemini
818,Cancer,Gemini
820,Sagittarius,Pisces
821,Aquarius,Virgo
822,Capricorn,Cancer
823,Taurus,Taurus
824,Scorpio,Virgo
825,Pisces,Leo
826,Aquarius,Leo
828,Gemini,Gemini
829,Aquarius,Pisces
830,Libra,Gemini
831,Scorpio,Capricorn
832,Libra,Gemini
833,Cancer,Pisces
834,Taurus,Aries
835,Leo,Virgo
836,Aquarius,Gemini
837,Pisces,Leo
838,Aries,Capricorn
839,Cancer,Pisces
840,Sagittarius,Aquarius
841,Taurus,Pisces
842,Capricorn,Sagittarius
843,Virgo,Aries
844,Sagittarius,Aquarius
845,Taurus,Sagittarius
846,Virgo,Gemini
847,Scorpio,Capricorn
848,Pisces,Pisces
850,Leo,Leo
851,Sagittarius,Scorpio
852,Sagittarius,Aquarius
853,Scorpio,Aquarius
854,Gemini,Gemini
855,Gemini,Leo
856,Gemini,Taurus
857,Libra,Gemini
858,Sagittarius,Aquarius
859,Sagittarius,Libra
860,Scorpio,Taurus
861,Libra,Aquarius
862,Libra,Leo
863,Scorpio,Cancer
864,Sagittarius,Taurus
865,Gemini,Leo
866,Leo,Cancer
867,Virgo,Virgo
868,Taurus,Sagittarius
869,Aries,Sagittarius
870,Taurus,Scorpio
871,Capricorn,Capricorn
872,Leo,Taurus
873,Libra,Pisces
874,Scorpio,Taurus
875,Pisces,Libra
876,Scorpio,Gemini
877,Taurus,Taurus
878,Pisces,Pisces
879,Cancer,Aries
880,Taurus,Cancer
881,Cancer,Virgo
882,Virgo,Leo
883,Taurus,Libra
884,Leo,Cancer
886,Aquarius,Leo
887,Scorpio,Aquarius
888,Scorpio,Capricorn
889,Taurus,Leo
890,Aquarius,Virgo
891,Pisces,Sagittarius
892,Aries,Virgo
893,Cancer,Scorpio
895,Gemini,Sagittarius
896,Pisces,Capricorn
897,Leo,Leo
898,Aquarius,Leo
899,Sagittarius,Virgo
900,Scorpio,Virgo
901,Leo,Pisces
902,Leo,Taurus
903,Virgo,Sagittarius
904,Aries,Capricorn
905,Taurus,Cancer
906,Virgo,Aries
907,Libra,Taurus
908,Pisces,Pisces
909,Cancer,Libra
910,Taurus,Leo
911,Pisces,Capricorn
912,Libra,Scorpio
913,Sagittarius,Sagittarius
914,Leo,Taurus
916,Capricorn,Gemini
918,Libra,Sagittarius
919,Taurus,Scorpio
920,Virgo,Aquarius
921,Aquarius,Cancer
922,Capricorn,Taurus
923,Aquarius,Aries
924,Leo,Virgo
926,Gemini,Pisces
927,Libra,Scorpio
928,Scorpio,Virgo
929,Virgo,Pisces
930,Taurus,Gemini
931,Gemini,Libra
932,Cancer,Aquarius
934,Scorpio,Taurus
935,Cancer,Gemini
936,Pisces,Pisces
937,Aries,Aquarius
938,Taurus,Capricorn
939,Pisces,Libra
940,Scorpio,Scorpio
941,Cancer,Pisces
942,Gemini,Scorpio
943,Sagittarius,Aquarius
944,Scorpio,Capricorn
945,Scorpio,Capricorn
946,Cancer,Cancer
947,Leo,Cancer
948,Aquarius,Aquarius
949,Scorpio,Libra
950,Sagittarius,Virgo
951,Aquarius,Cancer
952,Aquarius,Pisces
953,Capricorn,Gemini
954,Leo,Leo
955,Sagittarius,Leo
956,Pisces,Aries
959,Cancer,Libra
960,Aries,Sagittarius
961,Virgo,Capricorn
962,Sagittarius,Cancer
964,Virgo,Gemini
965,Leo,Taurus
967,Pisces,Leo
968,Gemini,Virgo
969,Scorpio,Libra
970,Libra,Libra
971,Leo,Gemini
972,Cancer,Capricorn
975,Pisces,Virgo
976,Virgo,Scorpio
978,Libra,Cancer
981,Aries,Virgo
982,Gemini,Aquarius
983,Taurus,Virgo
984,Taurus,Gemini
985,Libra,Taurus
986,Pisces,Cancer
987,Virgo,Libra
988,Scorpio,Taurus
989,Aries,Leo
990,Aquarius,Gemini
991,Aquarius,Libra
992,Leo,Libra
994,Virgo,Gemini
995,Virgo,Pisces
996,Libra,Taurus
997,Pisces,Aquarius
998,Virgo,Pisces
999,Gemini,Leo
1000,Aries,Capricorn
1001,Taurus,Gemini
1002,Pisces,Aries
1003,Sagittarius,Aquarius
1005,Aquarius,Cancer
1006,Scorpio,Taurus
1007,Aries,Capricorn
1010,Libra,Libra
1011,Gemini,Virgo
1012,Gemini,Libra
1013,Scorpio,Pisces
1014,Scorpio,Cancer
1015,Aries,Cancer
1016,Pisces,Sagittarius
1017,Taurus,Virgo
1018,Virgo,Capricorn
1019,Capricorn,Capricorn
1020,Leo,Virgo
1021,Scorpio,Aries
1022,Capricorn,Capricorn
1023,Leo,Cancer
1024,Taurus,Aquarius
1025,Gemini,Leo
1026,Taurus,Gemini
1027,Aquarius,Gemini
1029,Aries,Libra
1031,Aquarius,Cancer
1033,Cancer,Taurus
1034,Leo,Scorpio
1035,Pisces,Aries
