,Zod_sign_man,Zod_sign_woman
2993,Leo,Libra
2994,Gemini,Capricorn
2996,Aries,Pisces
2997,Aries,Libra
2999,Virgo,Leo
3000,Scorpio,Capricorn
3001,Capricorn,Cancer
3002,Leo,Pisces
3003,Sagittarius,Leo
3004,Cancer,Libra
3005,Cancer,Leo
3006,Gemini,Capricorn
3007,Cancer,Taurus
3008,Leo,Scorpio
3009,Pisces,Capricorn
3010,Virgo,Gemini
3011,Libra,Aries
3012,Taurus,Aquarius
3013,Pisces,Sagittarius
3014,Taurus,Virgo
3015,Taurus,Virgo
3016,Libra,Gemini
3017,Capricorn,Libra
3018,Gemini,Aquarius
3020,Leo,Sagittarius
3021,Capricorn,Capricorn
3023,Virgo,Taurus
3024,Aquarius,Scorpio
3025,Pisces,Aries
3026,Sagittarius,Virgo
3027,Gemini,Scorpio
3028,Capricorn,Scorpio
3029,Pisces,Taurus
3030,Gemini,Pisces
3031,Cancer,Aquarius
3032,Sagittarius,Sagittarius
3033,Taurus,Leo
3034,Taurus,Pisces
3035,Cancer,Leo
3036,Aquarius,Libra
3037,Scorpio,Gemini
3038,Taurus,Sagittarius
3039,Libra,Gemini
3040,Taurus,Pisces
3041,Aquarius,Sagittarius
3042,Aries,Capricorn
3043,Libra,Aries
3044,Leo,Virgo
3045,Sagittarius,Cancer
3046,Capricorn,Sagittarius
3047,Taurus,Pisces
3048,Pisces,Scorpio
3049,Cancer,Pisces
3050,Virgo,Sagittarius
3051,Sagittarius,Libra
3052,Aquarius,Libra
3053,Capricorn,Cancer
3054,Cancer,Leo
3056,Cancer,Leo
3057,Taurus,Aries
3058,Pisces,Libra
3059,Scorpio,Virgo
3060,Pisces,Taurus
3061,Gemini,Leo
3062,Capricorn,Aquarius
3064,Virgo,Aquarius
3065,Pisces,Gemini
3066,Cancer,Scorpio
3067,Pisces,Scorpio
3068,Virgo,Aries
3069,Cancer,Pisces
3070,Gemini,Cancer
3071,Aries,Scorpio
3072,Scorpio,Taurus
3073,Cancer,Capricorn
3074,Scorpio,Taurus
3075,Taurus,Taurus
3076,Capricorn,Capricorn
3077,Cancer,Aquarius
3078,Virgo,Capricorn
3079,Aquarius,Capricorn
3080,Leo,Cancer
3081,Gemini,Taurus
3082,Sagittarius,Scorpio
3083,Libra,Taurus
3084,Scorpio,Aries
3085,Leo,Leo
3086,Aquarius,Taurus
3087,Taurus,Leo
3088,Sagittarius,Virgo
3090,Scorpio,Gemini
3091,Aquarius,Libra
3092,Virgo,Scorpio
3093,Virgo,Cancer
3094,Virgo,Aries
3095,Aquarius,Aries
3096,Taurus,Libra
3097,Capricorn,Sagittarius
3099,Aquarius,Capricorn
3100,Gemini,Cancer
3101,Libra,Virgo
3102,Capricorn,Aries
3103,Scorpio,Taurus
3104,Libra,Capricorn
3105,Aquarius,Pisces
3106,Aries,Pisces
3107,Libra,Gemini
3108,Scorpio,Pisces
3111,Scorpio,Leo
3112,Pisces,Gemini
3113,Aries,Pisces
3114,Libra,Libra
3115,Aries,Taurus
3116,Taurus,Leo
3117,Aquarius,Gemini
3118,Leo,Virgo
3119,Libra,Virgo
3120,Sagittarius,Taurus
3121,Scorpio,Sagittarius
3122,Virgo,Pisces
3124,Taurus,Scorpio
3125,Libra,Leo
3126,Taurus,Scorpio
3127,Aries,Leo
3128,Gemini,Virgo
3130,Leo,Taurus
3131,Leo,Libra
3132,Libra,Virgo
3133,Gemini,Aries
3134,Gemini,Gemini
3135,Sagittarius,Cancer
3136,Capricorn,Sagittarius
3138,Leo,Aries
3139,Taurus,Virgo
3141,Aries,Scorpio
3142,Virgo,Virgo
3143,Scorpio,Libra
3144,Gemini,Sagittarius
3145,Cancer,Virgo
3146,Taurus,Cancer
3149,Leo,Libra
3150,Taurus,Gemini
3151,Leo,Aries
3152,Virgo,Sagittarius
3153,Scorpio,Aries
3155,Scorpio,Leo
3156,Virgo,Aquarius
3157,Virgo,Gemini
3158,Taurus,Cancer
3159,Capricorn,Gemini
3160,Scorpio,Capricorn
3161,Capricorn,Aries
3162,Capricorn,Pisces
3163,Cancer,Aquarius
3164,Scorpio,Pisces
3165,Aquarius,Pisces
3166,Aquarius,Capricorn
3167,Sagittarius,Gemini
3168,Pisces,Capricorn
3169,Leo,Libra
3170,Aquarius,Cancer
3171,Cancer,Taurus
3172,Taurus,Aries
3173,Cancer,Capricorn
3174,Taurus,Aquarius
3175,Capricorn,Sagittarius
3176,Pisces,Cancer
3177,Aquarius,Aquarius
3178,Scorpio,Gemini
3179,Scorpio,Leo
3180,Aquarius,Scorpio
3181,Libra,Gemini
3182,Cancer,Aries
3183,Gemini,Scorpio
3184,Aries,Scorpio
3185,Cancer,Libra
3186,Taurus,Cancer
3187,Scorpio,Aries
3188,Leo,Libra
3189,Capricorn,Leo
3190,Leo,Cancer
3191,Gemini,Leo
3192,Leo,Gemini
3193,Virgo,Sagittarius
3194,Taurus,Capricorn
3195,Taurus,Cancer
3196,Leo,Capricorn
3197,Sagittarius,Cancer
3198,Aquarius,Gemini
3199,Sagittarius,Scorpio
3200,Gemini,Gemini
3201,Aquarius,Cancer
3202,Virgo,Virgo
3204,Libra,Libra
3205,Taurus,Taurus
3206,Libra,Libra
3207,Gemini,Aries
3209,Gemini,Gemini
3210,Gemini,Leo
3211,Sagittarius,Sagittarius
3212,Aquarius,Scorpio
3213,Gemini,Scorpio
3214,Libra,Aries
3215,Leo,Virgo
3216,Cancer,Cancer
3218,Taurus,Capricorn
3219,Virgo,Sagittarius
3220,Libra,Sagittarius
3221,Scorpio,Leo
3222,Virgo,Gemini
3223,Cancer,Aries
3224,Aquarius,Aquarius
3225,Sagittarius,Cancer
3226,Aquarius,Cancer
3227,Leo,Gemini
3228,Scorpio,Taurus
3229,Virgo,Aries
3230,Leo,Gemini
3231,Scorpio,Capricorn
3232,Aries,Cancer
3233,Cancer,Aquarius
3234,Cancer,Aries
3235,Aquarius,Sagittarius
3236,Libra,Cancer
3237,Taurus,Sagittarius
3238,Gemini,Pisces
3239,Virgo,Leo
3240,Virgo,Gemini
3241,Aquarius,Pisces
3242,Pisces,Taurus
3243,Sagittarius,Gemini
3244,Gemini,Taurus
3246,Pisces,Libra
3247,Aries,Virgo
3248,Aquarius,Leo
3249,Sagittarius,Capricorn
3250,Aquarius,Capricorn
3251,Leo,Aquarius
3252,Scorpio,Leo
3253,Libra,Pisces
3254,Gemini,Capricorn
3255,Leo,Aquarius
3256,Leo,Gemini
3257,Aquarius,Taurus
3259,Libra,Pisces
3260,Aquarius,Aquarius
3261,Libra,Virgo
3262,Capricorn,Taurus
3263,Aquarius,Sagittarius
3264,Capricorn,Capricorn
3265,Aries,Sagittarius
3266,Sagittarius,Libra
3267,Gemini,Virgo
3268,Virgo,Leo
3269,Capricorn,Virgo
3270,Capricorn,Taurus
3271,Libra,Capricorn
3272,Pisces,Pisces
3273,Aquarius,Libra
3274,Cancer,Leo
3275,Scorpio,Scorpio
3277,Capricorn,Aries
3279,Leo,Sagittarius
3280,Aries,Taurus
3281,Virgo,Scorpio
3282,Cancer,Aries
3284,Taurus,Taurus
3285,Aries,Sagittarius
3286,Leo,Libra
3287,Scorpio,Cancer
3288,Aquarius,Aries
3290,Aries,Aquarius
3291,Virgo,Leo
3293,Sagittarius,Pisces
3294,Aries,Gemini
3295,Capricorn,Scorpio
3296,Sagittarius,Taurus
3297,Aquarius,Scorpio
3298,Cancer,Scorpio
3299,Cancer,Scorpio
3302,Libra,Libra
3303,Aquarius,Gemini
3304,Taurus,Taurus
3305,Cancer,Pisces
3306,Leo,Cancer
3307,Leo,Taurus
3308,Taurus,Virgo
3309,Cancer,Pisces
3310,Leo,Pisces
3311,Virgo,Scorpio
3312,Aries,Leo
3313,Libra,Taurus
3314,Libra,Capricorn
3315,Libra,Libra
3316,Aquarius,Leo
3317,Leo,Aries
3318,Capricorn,Leo
3319,Scorpio,Pisces
3320,Aquarius,Aries
3321,Gemini,Capricorn
3322,Aries,Capricorn
3323,Cancer,Virgo
3324,Scorpio,Aquarius
3325,Cancer,Cancer
3326,Libra,Taurus
3327,Virgo,Taurus
3328,Sagittarius,Leo
3329,Sagittarius,Sagittarius
3330,Sagittarius,Cancer
3333,Aries,Leo
3334,Aquarius,Libra
3335,Sagittarius,Aries
3336,Aries,Libra
3338,Taurus,Pisces
3339,Scorpio,Libra
3340,Aries,Cancer
3341,Pisces,Cancer
3343,Pisces,Cancer
3344,Leo,Aquarius
3345,Capricorn,Cancer
3346,Cancer,Sagittarius
3347,Taurus,Cancer
3348,Virgo,Capricorn
3349,Libra,Pisces
3350,Gemini,Libra
3351,Taurus,Virgo
3352,Pisces,Virgo
3353,Sagittarius,Aquarius
3354,Scorpio,Leo
3355,Sagittarius,Taurus
3356,Libra,Libra
3357,Scorpio,Taurus
3358,Capricorn,Sagittarius
3359,Libra,Aquarius
3360,Taurus,Capricorn
3361,Leo,Aquarius
3362,Capricorn,Virgo
3363,Gemini,Aries
3364,Sagittarius,Aquarius
3365,Taurus,Taurus
3366,Scorpio,Aries
3368,Libra,Capricorn
3369,Cancer,Virgo
3370,Aquarius,Pisces
3373,Aries,Libra
3374,Libra,Sagittarius
3375,Libra,Gemini
3376,Scorpio,Aquarius
3378,Leo,Virgo
3379,Leo,Gemini
3380,Aquarius,Sagittarius
3381,Aquarius,Virgo
3382,Cancer,Sagittarius
3383,Scorpio,Cancer
3384,Taurus,Virgo
3385,Cancer,Leo
3386,Virgo,Capricorn
3387,Leo,Pisces
3388,Gemini,Gemini
3389,Scorpio,Taurus
3390,Pisces,Pisces
3391,Scorpio,Cancer
3392,Virgo,Cancer
3393,Cancer,Aries
3394,Aries,Gemini
3396,Leo,Virgo
3397,Virgo,Gemini
3399,Leo,Taurus
3400,Aries,Aries
3401,Sagittarius,Aries
3402,Libra,Capricorn
3403,Aries,Cancer
3404,Gemini,Cancer
3405,Virgo,Aries
3406,Virgo,Sagittarius
3407,Aries,Aquarius
3408,Leo,Scorpio
3409,Scorpio,Cancer
3410,Aquarius,Virgo
3411,Sagittarius,Sagittarius
3412,Pisces,Taurus
3413,Cancer,Cancer
3414,Libra,Virgo
3415,Aries,Gemini
3416,Gemini,Sagittarius
3417,Capricorn,Pisces
3418,Scorpio,Pisces
3419,Cancer,Scorpio
3420,Virgo,Aquarius
3421,Virgo,Gemini
3422,Cancer,Cancer
3423,Scorpio,Sagittarius
3424,Cancer,Pisces
3425,Aquarius,Taurus
3426,Aries,Cancer
3427,Aquarius,Sagittarius
3428,Aquarius,Virgo
3429,Taurus,Capricorn
3430,Gemini,Pisces
3431,Aquarius,Pisces
3432,Pisces,Gemini
3433,Taurus,Virgo
3434,Scorpio,Sagittarius
3435,Pisces,Libra
3436,Sagittarius,Taurus
3437,Cancer,Pisces
3438,Capricorn,Scorpio
3439,Capricorn,Leo
3440,Cancer,Pisces
3441,Sagittarius,Aquarius
3442,Capricorn,Virgo
3443,Aquarius,Scorpio
3445,Aries,Cancer
3447,Cancer,Leo
3448,Virgo,Scorpio
3450,Libra,Leo
3451,Aquarius,Virgo
3453,Capricorn,Aries
3454,Gemini,Leo
3455,Cancer,Aquarius
3456,Scorpio,Libra
3457,Gemini,Capricorn
3458,Taurus,Scorpio
3459,Libra,Leo
3460,Leo,Capricorn
3461,Aries,Pisces
3463,Gemini,Libra
3464,Sagittarius,Scorpio
3465,Sagittarius,Libra
3466,Virgo,Gemini
3467,Capricorn,Cancer
3468,Virgo,Pisces
3469,Capricorn,Pisces
3470,Virgo,Virgo
3472,Aries,Taurus
3473,Libra,Scorpio
3474,Aries,Libra
3475,Virgo,Aries
3476,Capricorn,Gemini
3477,Cancer,Virgo
3478,Leo,Leo
3479,Aquarius,Libra
3480,Pisces,Virgo
3481,Scorpio,Capricorn
3482,Capricorn,Pisces
3483,Aries,Taurus
3485,Scorpio,Libra
3486,Gemini,Pisces
3487,Gemini,Pisces
3488,Virgo,Leo
3489,Capricorn,Sagittarius
3490,Virgo,Virgo
3491,Capricorn,Aries
3492,Capricorn,Pisces
3493,Pisces,Pisces
3494,Aquarius,Taurus
3495,Leo,Gemini
3496,Taurus,Taurus
3497,Sagittarius,Pisces
3498,Capricorn,Scorpio
3499,Scorpio,Leo
3500,Aries,Libra
3502,Capricorn,Aquarius
3503,Leo,Gemini
3504,Libra,Scorpio
3505,Gemini,Capricorn
3506,Scorpio,Libra
3507,Scorpio,Leo
3508,Sagittarius,Sagittarius
3509,Aries,Pisces
3510,Aries,Sagittarius
3511,Aquarius,Cancer
3512,Cancer,Aquarius
3513,Leo,Capricorn
3514,Aquarius,Capricorn
3515,Libra,Scorpio
3516,Taurus,Leo
3517,Cancer,Libra
3518,Sagittarius,Taurus
3519,Libra,Sagittarius
3520,Scorpio,Cancer
3521,Taurus,Gemini
3522,Pisces,Scorpio
3523,Cancer,Aries
3524,Aquarius,Aries
3525,Taurus,Cancer
3526,Aquarius,Libra
3527,Sagittarius,Aquarius
3528,Pisces,Cancer
3529,Cancer,Gemini
3530,Cancer,Aquarius
3531,Sagittarius,Pisces
3532,Gemini,Pisces
3533,Gemini,Aries
3534,Scorpio,Sagittarius
3535,Cancer,Scorpio
3536,Virgo,Leo
3537,Leo,Sagittarius
3538,Sagittarius,Aquarius
3539,Aquarius,Aries
3540,Capricorn,Pisces
3541,Aquarius,Sagittarius
3542,Virgo,Taurus
3544,Pisces,Libra
3545,Aquarius,Scorpio
3546,Aquarius,Sagittarius
3547,Pisces,Virgo
3548,Aries,Aries
3549,Libra,Libra
3551,Gemini,Pisces
3552,Aquarius,Gemini
3553,Sagittarius,Aquarius
3554,Pisces,Taurus
3555,Gemini,Aquarius
3556,Aquarius,Cancer
3557,Taurus,Gemini
3559,Virgo,Aries
3560,Capricorn,Taurus
3561,Gemini,Virgo
3562,Virgo,Cancer
3563,Pisces,Aquarius
3564,Taurus,Pisces
3565,Capricorn,Leo
3566,Aries,Virgo
3567,Aries,Virgo
3568,Sagittarius,Aquarius
3569,Cancer,Leo
3570,Libra,Aquarius
3571,Gemini,Leo
3572,Cancer,Gemini
3573,Capricorn,Capricorn
3574,Sagittarius,Gemini
3575,Gemini,Pisces
3576,Aquarius,Capricorn
3577,Cancer,Taurus
3578,Cancer,Aquarius
3579,Taurus,Aries
3580,Scorpio,Libra
3581,Aquarius,Scorpio
3582,Gemini,Taurus
3583,Capricorn,Aries
3585,Sagittarius,Capricorn
3586,Aquarius,Sagittarius
3587,Capricorn,Cancer
3588,Gemini,Libra
3589,Cancer,Leo
3590,Leo,Taurus
3591,Aries,Sagittarius
3592,Libra,Leo
3593,Virgo,Libra
3594,Leo,Aries
3595,Leo,Taurus
3596,Virgo,Scorpio
3597,Cancer,Capricorn
3599,Cancer,Cancer
3601,Gemini,Aquarius
3602,Virgo,Scorpio
3604,Leo,Sagittarius
3605,Libra,Leo
3606,Leo,Taurus
3607,Aquarius,Cancer
3608,Pisces,Aquarius
3609,Gemini,Libra
3610,Aquarius,Scorpio
3612,Taurus,Virgo
3613,Scorpio,Taurus
3614,Capricorn,Scorpio
3615,Leo,Capricorn
3616,Libra,Aries
3617,Capricorn,Sagittarius
3618,Libra,Taurus
3619,Taurus,Libra
3620,Gemini,Scorpio
3621,Aries,Virgo
3623,Scorpio,Aquarius
3624,Sagittarius,Scorpio
3626,Aries,Leo
3627,Cancer,Leo
3628,Leo,Aries
3629,Leo,Leo
3630,Libra,Cancer
3632,Capricorn,Virgo
3633,Leo,Leo
3634,Cancer,Scorpio
3635,Pisces,Libra
3636,Aries,Leo
3637,Virgo,Leo
3638,Capricorn,Pisces
3639,Aries,Taurus
3640,Taurus,Scorpio
3641,Sagittarius,Virgo
3642,Sagittarius,Taurus
3643,Taurus,Libra
3644,Scorpio,Pisces
3645,Virgo,Taurus
3646,Capricorn,Scorpio
3647,Libra,Cancer
3648,Capricorn,Pisces
3649,Libra,Scorpio
3650,Virgo,Sagittarius
3651,Cancer,Pisces
3652,Leo,Libra
3653,Virgo,Sagittarius
3654,Virgo,Cancer
3655,Gemini,Taurus
3656,Leo,Cancer
3657,Leo,Libra
3658,Leo,Scorpio
3659,Aquarius,Cancer
3660,Libra,Virgo
3661,Cancer,Libra
3663,Cancer,Virgo
3664,Sagittarius,Pisces
3665,Aries,Scorpio
3666,Gemini,Virgo
3667,Scorpio,Aries
3668,Cancer,Aries
3669,Aries,Sagittarius
3670,Libra,Libra
3671,Cancer,Libra
3672,Virgo,Virgo
3673,Aquarius,Virgo
3674,Scorpio,Virgo
3675,Pisces,Scorpio
3676,Virgo,Sagittarius
3677,Virgo,Aquarius
3678,Capricorn,Capricorn
3679,Taurus,Sagittarius
3680,Cancer,Virgo
3681,Taurus,Sagittarius
3682,Virgo,Scorpio
3683,Sagittarius,Leo
3684,Sagittarius,Aries
3685,Aquarius,Cancer
3687,Scorpio,Capricorn
3688,Gemini,Capricorn
3689,Aries,Capricorn
3690,Virgo,Libra
3691,Cancer,Scorpio
3692,Libra,Scorpio
3693,Cancer,Cancer
3695,Virgo,Gemini
3696,Cancer,Capricorn
3697,Taurus,Pisces
3698,Leo,Leo
3699,Aquarius,Virgo
3700,Pisces,Gemini
3701,Pisces,Virgo
3702,Pisces,Pisces
3703,Sagittarius,Scorpio
3704,Cancer,Aries
3705,Cancer,Pisces
3706,Libra,Scorpio
3709,Virgo,Leo
3710,Pisces,Virgo
3711,Leo,Taurus
3712,Sagittarius,Pisces
3713,Libra,Sagittarius
3714,Virgo,Gemini
3715,Gemini,Leo
3716,Sagittarius,Libra
3717,Leo,Pisces
3718,Cancer,Virgo
3719,Libra,Virgo
3720,Taurus,Taurus
3723,Leo,Taurus
3726,Virgo,Cancer
3727,Pisces,Capricorn
3728,Pisces,Leo
3729,Aries,Gemini
3730,Sagittarius,Scorpio
3731,Sagittarius,Gemini
3733,Leo,Scorpio
3734,Aquarius,Capricorn
3735,Virgo,Aries
3736,Gemini,Sagittarius
3737,Libra,Sagittarius
3738,Libra,Capricorn
3739,Capricorn,Aries
3740,Aries,Virgo
3741,Capricorn,Leo
3742,Pisces,Cancer
3743,Cancer,Capricorn
3744,Sagittarius,Scorpio
3745,Scorpio,Cancer
3746,Leo,Sagittarius
3747,Libra,Scorpio
3748,Cancer,Cancer
3749,Gemini,Gemini
3750,Scorpio,Libra
3751,Scorpio,Aries
3752,Aquarius,Scorpio
3754,Virgo,Gemini
3756,Taurus,Scorpio
3758,Pisces,Scorpio
3759,Libra,Taurus
3760,Leo,Taurus
3761,Sagittarius,Capricorn
3762,Scorpio,Scorpio
3763,Gemini,Sagittarius
3764,Gemini,Gemini
3765,Scorpio,Virgo
3766,Libra,Libra
3768,Capricorn,Cancer
3775,Aquarius,Capricorn
3776,Aries,Sagittarius
3777,Gemini,Scorpio
3778,Virgo,Virgo
3780,Aries,Scorpio
3781,Capricorn,Taurus
3783,Virgo,Virgo
3784,Capricorn,Pisces
3785,Pisces,Leo
3786,Cancer,Sagittarius
3787,Libra,Taurus
3788,Pisces,Libra
3789,Cancer,Cancer
3790,Libra,Taurus
3791,Aquarius,Cancer
3792,Aries,Pisces
3793,Pisces,Gemini
3794,Virgo,Virgo
3795,Gemini,Capricorn
3796,Leo,Pisces
3797,Aquarius,Virgo
3798,Leo,Gemini
3800,Capricorn,Taurus
3803,Scorpio,Capricorn
3804,Gemini,Virgo
3805,Pisces,Taurus
3807,Cancer,Capricorn
3808,Capricorn,Aquarius
3809,Aquarius,Aquarius
3810,Aquarius,Gemini
3812,Pisces,Leo
3816,Scorpio,Aries
3817,Capricorn,Cancer
3818,Scorpio,Virgo
3820,Sagittarius,Pisces
3821,Cancer,Capricorn
3822,Cancer,Libra
3823,Cancer,Taurus
3824,Virgo,Aquarius
3825,Libra,Leo
3826,Sagittarius,Aries
3827,Taurus,Scorpio
3828,Scorpio,Cancer
3829,Cancer,Gemini
3830,Aquarius,Scorpio
3831,Aquarius,Taurus
3832,Aquarius,Aquarius
3833,Cancer,Leo
3834,Aries,Aries
3836,Libra,Gemini
3837,Aquarius,Pisces
3838,Taurus,Aries
3839,Libra,Aquarius
3840,Virgo,Libra
3841,Virgo,Scorpio
3842,Cancer,Leo
3843,Cancer,Virgo
3844,Cancer,Pisces
3845,Virgo,Aries
3846,Gemini,Libra
3847,Taurus,Pisces
3848,Virgo,Scorpio
3849,Capricorn,Pisces
3850,Sagittarius,Virgo
3851,Scorpio,Virgo
3852,Taurus,Sagittarius
3853,Gemini,Libra
3854,Virgo,Aquarius
3855,Virgo,Taurus
3856,Libra,Libra
3857,Aries,Aquarius
3858,Pisces,Pisces
3859,Capricorn,Aries
3860,Gemini,Libra
3861,Aries,Capricorn
3862,Virgo,Scorpio
3863,Sagittarius,Libra
3864,Libra,Capricorn
3865,Virgo,Sagittarius
3866,Aries,Aries
3867,Leo,Cancer
3868,Sagittarius,Cancer
3869,Virgo,Virgo
3870,Aquarius,Aries
3871,Leo,Taurus
3872,Taurus,Gemini
3873,Pisces,Aries
3874,Pisces,Virgo
3875,Sagittarius,Leo
3878,Sagittarius,Capricorn
3880,Scorpio,Scorpio
3881,Leo,Taurus
3882,Gemini,Cancer
3884,Taurus,Virgo
3885,Libra,Aries
3886,Virgo,Pisces
3887,Libra,Scorpio
3888,Scorpio,Scorpio
3889,Scorpio,Gemini
3890,Virgo,Virgo
3891,Virgo,Libra
3892,Aquarius,Scorpio
3893,Taurus,Scorpio
3894,Leo,Leo
3895,Scorpio,Scorpio
3897,Aquarius,Virgo
3898,Gemini,Sagittarius
3900,Leo,Libra
3901,Pisces,Virgo
3902,Sagittarius,Sagittarius
3903,Capricorn,Scorpio
3904,Virgo,Taurus
3905,Virgo,Scorpio
3906,Capricorn,Sagittarius
3907,Capricorn,Pisces
3908,Cancer,Aries
3909,Aries,Leo
3910,Gemini,Scorpio
3912,Sagittarius,Libra
3913,Pisces,Libra
3914,Leo,Cancer
3915,Cancer,Pisces
3916,Libra,Aries
3918,Cancer,Sagittarius
3919,Scorpio,Aquarius
3921,Virgo,Aries
3922,Capricorn,Aquarius
3924,Aries,Aries
3925,Gemini,Libra
3926,Aries,Aquarius
3927,Aries,Sagittarius
3928,Taurus,Libra
3929,Leo,Aries
3930,Aries,Taurus
3931,Aries,Aquarius
3932,Virgo,Capricorn
3933,Taurus,Gemini
3934,Gemini,Gemini
3935,Libra,Sagittarius
3936,Aries,Aries
3937,Capricorn,Virgo
3938,Gemini,Sagittarius
3939,Scorpio,Pisces
3940,Taurus,Virgo
3942,Taurus,Gemini
3943,Libra,Scorpio
3944,Leo,Taurus
3945,Gemini,Taurus
3946,Scorpio,Pisces
3947,Virgo,Capricorn
3948,Capricorn,Aquarius
3949,Aquarius,Capricorn
3950,Aries,Aquarius
3951,Capricorn,Libra
3953,Scorpio,Pisces
3955,Leo,Leo
3956,Cancer,Aries
3957,Sagittarius,Gemini
3958,Sagittarius,Aquarius
3959,Virgo,Cancer
3962,Virgo,Capricorn
3963,Aquarius,Sagittarius
3964,Virgo,Leo
