,Zod_sign_man,Zod_sign_woman
3965,Pisces,Gemini
3966,Capricorn,Virgo
3967,Taurus,Sagittarius
3968,Virgo,Capricorn
3972,Libra,Pisces
3973,Leo,Libra
3974,Scorpio,Gemini
3975,Virgo,Aries
3976,Aries,Libra
3977,Sagittarius,Libra
3978,Scorpio,Gemini
3979,Cancer,Pisces
3980,Libra,Virgo
3981,Aquarius,Leo
3982,Aquarius,Scorpio
3983,Libra,Pisces
3984,Taurus,Leo
3986,Aquarius,Aquarius
3987,Sagittarius,Capricorn
3988,Virgo,Libra
3989,Pisces,Pisces
3990,Sagittarius,Taurus
3991,Libra,Taurus
3992,Pisces,Cancer
3993,Taurus,Cancer
3994,Aquarius,Scorpio
3996,Taurus,Sagittarius
3997,Virgo,Scorpio
3998,Scorpio,Taurus
3999,Capricorn,Capricorn
4000,Leo,Virgo
4001,Gemini,Sagittarius
4002,Taurus,Aquarius
4003,Sagittarius,Libra
4005,Aries,Leo
4007,Scorpio,Taurus
4008,Virgo,Cancer
4009,Capricorn,Virgo
4010,Taurus,Cancer
4011,Scorpio,Aquarius
4013,Virgo,Leo
4014,Gemini,Virgo
4015,Sagittarius,Libra
4016,Pisces,Aries
4017,Aquarius,Cancer
4018,Gemini,Leo
4019,Aries,Gemini
4020,Cancer,Scorpio
4023,Taurus,Virgo
4024,Taurus,Aries
4025,Aries,Libra
4026,Leo,Scorpio
4027,Cancer,Sagittarius
4028,Leo,Aquarius
4029,Scorpio,Aquarius
4030,Aries,Aries
4031,Scorpio,Libra
4032,Taurus,Aries
4033,Libra,Aquarius
4034,Leo,Aries
4035,Scorpio,Aquarius
4036,Scorpio,Gemini
4037,Capricorn,Pisces
4039,Leo,Sagittarius
4040,Gemini,Gemini
4042,Aries,Aquarius
4043,Scorpio,Aquarius
4045,Cancer,Aquarius
4046,Cancer,Libra
4047,Virgo,Leo
4048,Pisces,Aries
4049,Sagittarius,Capricorn
4050,Capricorn,Virgo
4051,Aquarius,Virgo
4052,Virgo,Libra
4054,Libra,Aries
4055,Libra,Aquarius
4058,Pisces,Libra
4061,Pisces,Scorpio
4062,Virgo,Leo
4063,Gemini,Cancer
4064,Sagittarius,Capricorn
4065,Cancer,Virgo
4066,Cancer,Taurus
4067,Aquarius,Scorpio
4069,Capricorn,Pisces
4070,Gemini,Gemini
4071,Leo,Virgo
4072,Cancer,Taurus
4073,Cancer,Libra
4074,Aries,Aries
4076,Aquarius,Cancer
4078,Gemini,Aries
4079,Libra,Leo
4080,Aquarius,Taurus
4082,Cancer,Aries
4083,Scorpio,Scorpio
4084,Scorpio,Gemini
4085,Capricorn,Scorpio
4087,Scorpio,Aries
4088,Sagittarius,Pisces
4089,Aquarius,Sagittarius
4090,Taurus,Leo
4092,Scorpio,Aries
4093,Libra,Leo
4095,Aquarius,Aquarius
4096,Scorpio,Sagittarius
4097,Scorpio,Pisces
4098,Leo,Pisces
4099,Taurus,Pisces
4100,Aquarius,Aquarius
4101,Pisces,Taurus
4102,Gemini,Taurus
4103,Pisces,Sagittarius
4104,Cancer,Sagittarius
4105,Scorpio,Capricorn
4106,Scorpio,Taurus
4107,Scorpio,Pisces
4108,Leo,Sagittarius
4109,Virgo,Gemini
4110,Taurus,Leo
4111,Aquarius,Scorpio
4113,Aquarius,Aries
4114,Aries,Scorpio
4115,Leo,Aquarius
4117,Aquarius,Gemini
4118,Capricorn,Aries
4119,Sagittarius,Cancer
4120,Aquarius,Leo
4121,Pisces,Aquarius
4122,Capricorn,Virgo
4123,Gemini,Cancer
4124,Gemini,Taurus
4125,Capricorn,Leo
4126,Libra,Cancer
4127,Capricorn,Leo
4128,Taurus,Pisces
4129,Aquarius,Leo
4130,Aries,Cancer
4131,Sagittarius,Sagittarius
4132,Pisces,Sagittarius
4133,Leo,Virgo
4134,Aquarius,Aquarius
4135,Sagittarius,Virgo
4136,Leo,Pisces
4137,Scorpio,Libra
4138,Cancer,Virgo
4139,Aries,Taurus
4140,Taurus,Leo
4141,Virgo,Cancer
4142,Gemini,Aries
4143,Pisces,Sagittarius
4144,Libra,Leo
4145,Gemini,Aries
4146,Cancer,Cancer
4147,Gemini,Aquarius
4148,Cancer,Virgo
4150,Cancer,Aries
4151,Scorpio,Capricorn
4152,Cancer,Libra
4154,Taurus,Sagittarius
4155,Gemini,Aries
4156,Taurus,Leo
4157,Taurus,Taurus
4158,Sagittarius,Virgo
4159,Capricorn,Cancer
4160,Aquarius,Aries
4161,Sagittarius,Aquarius
4162,Aquarius,Aquarius
4163,Capricorn,Cancer
4164,Capricorn,Aquarius
4165,Pisces,Scorpio
4166,Capricorn,Leo
4167,Virgo,Virgo
4168,Scorpio,Libra
4169,Sagittarius,Aquarius
4170,Libra,Virgo
4171,Aries,Virgo
4172,Taurus,Capricorn
4174,Virgo,Aquarius
4175,Cancer,Aries
4176,Sagittarius,Scorpio
4177,Aries,Aries
4178,Leo,Libra
4180,Capricorn,Aquarius
4181,Libra,Pisces
4182,Gemini,Gemini
4183,Capricorn,Taurus
4184,Virgo,Libra
4185,Scorpio,Pisces
4186,Pisces,Sagittarius
4187,Sagittarius,Aries
4188,Pisces,Scorpio
4189,Scorpio,Gemini
4190,Virgo,Cancer
4191,Libra,Libra
4192,Cancer,Sagittarius
4193,Aries,Taurus
4194,Leo,Pisces
4195,Scorpio,Virgo
4196,Aquarius,Taurus
4197,Taurus,Leo
4198,Cancer,Leo
4199,Scorpio,Libra
4200,Virgo,Aquarius
4201,Gemini,Libra
4203,Leo,Capricorn
4204,Libra,Aries
4205,Taurus,Gemini
4206,Libra,Taurus
4207,Sagittarius,Aries
4208,Pisces,Pisces
4209,Scorpio,Scorpio
4210,Sagittarius,Scorpio
4211,Gemini,Scorpio
4212,Taurus,Taurus
4213,Virgo,Taurus
4214,Sagittarius,Libra
4215,Capricorn,Virgo
4216,Virgo,Taurus
4217,Leo,Cancer
4218,Cancer,Gemini
4219,Aquarius,Virgo
4220,Taurus,Leo
4221,Virgo,Aries
4222,Sagittarius,Aquarius
4223,Cancer,Libra
4224,Scorpio,Scorpio
4225,Pisces,Aquarius
4226,Taurus,Virgo
4227,Gemini,Taurus
4231,Virgo,Aries
4232,Gemini,Aquarius
4233,Virgo,Virgo
4234,Virgo,Scorpio
4235,Cancer,Cancer
4236,Libra,Aquarius
4237,Virgo,Pisces
4238,Pisces,Capricorn
4239,Sagittarius,Cancer
4240,Taurus,Pisces
4242,Aquarius,Aquarius
4243,Leo,Pisces
4244,Pisces,Virgo
4245,Aquarius,Gemini
4246,Aquarius,Taurus
4247,Cancer,Aquarius
4248,Pisces,Gemini
4250,Aquarius,Aries
4251,Taurus,Leo
4252,Pisces,Leo
4253,Aries,Capricorn
4254,Scorpio,Libra
4255,Cancer,Aries
4256,Gemini,Gemini
4257,Aquarius,Virgo
4258,Gemini,Taurus
4259,Taurus,Libra
4260,Cancer,Cancer
4261,Sagittarius,Virgo
4262,Aquarius,Gemini
4263,Libra,Capricorn
4264,Virgo,Scorpio
4265,Scorpio,Libra
4266,Aquarius,Libra
4267,Aries,Virgo
4269,Taurus,Taurus
4270,Scorpio,Capricorn
4271,Sagittarius,Taurus
4272,Libra,Pisces
4273,Libra,Libra
4274,Capricorn,Sagittarius
4275,Sagittarius,Aries
4276,Libra,Leo
4277,Scorpio,Aries
4280,Capricorn,Cancer
4281,Aries,Libra
4282,Pisces,Sagittarius
4283,Pisces,Virgo
4284,Aries,Leo
4285,Scorpio,Libra
4286,Pisces,Cancer
4287,Pisces,Pisces
4288,Libra,Aries
4289,Sagittarius,Aries
4290,Scorpio,Pisces
4291,Leo,Capricorn
4292,Libra,Cancer
4293,Gemini,Scorpio
4294,Scorpio,Virgo
4295,Virgo,Pisces
4296,Scorpio,Gemini
4297,Cancer,Scorpio
4298,Cancer,Pisces
4299,Aquarius,Scorpio
4300,Cancer,Virgo
4301,Taurus,Scorpio
4302,Cancer,Libra
4303,Pisces,Aries
4304,Pisces,Taurus
4305,Pisces,Cancer
4306,Aquarius,Cancer
4307,Aquarius,Capricorn
4308,Cancer,Aquarius
4309,Aquarius,Cancer
4310,Libra,Aquarius
4311,Scorpio,Sagittarius
4312,Libra,Libra
4313,Capricorn,Virgo
4314,Sagittarius,Capricorn
4315,Virgo,Virgo
4316,Libra,Aquarius
4317,Scorpio,Pisces
4319,Libra,Taurus
4320,Aries,Capricorn
4321,Capricorn,Taurus
4322,Capricorn,Gemini
4323,Aquarius,Taurus
4324,Virgo,Pisces
4325,Gemini,Cancer
4326,Sagittarius,Pisces
4327,Libra,Aries
4328,Aquarius,Scorpio
4329,Aries,Aries
4331,Scorpio,Virgo
4332,Pisces,Taurus
4333,Gemini,Aquarius
4334,Cancer,Pisces
4335,Sagittarius,Aries
4336,Gemini,Sagittarius
4337,Cancer,Gemini
4338,Taurus,Cancer
4339,Taurus,Sagittarius
4340,Gemini,Leo
4341,Cancer,Pisces
4342,Virgo,Capricorn
4343,Gemini,Aquarius
4344,Sagittarius,Taurus
4345,Gemini,Libra
4346,Capricorn,Aries
4347,Scorpio,Virgo
4348,Aquarius,Virgo
4349,Cancer,Sagittarius
4350,Aries,Leo
4351,Gemini,Capricorn
4352,Gemini,Virgo
4353,Gemini,Libra
4354,Aquarius,Pisces
4355,Pisces,Capricorn
4356,Gemini,Sagittarius
4357,Capricorn,Capricorn
4358,Gemini,Aquarius
4359,Sagittarius,Scorpio
4360,Taurus,Gemini
4361,Capricorn,Leo
4362,Taurus,Virgo
4363,Aries,Virgo
4364,Sagittarius,Aries
4365,Aries,Capricorn
4366,Gemini,Leo
4368,Scorpio,Scorpio
4369,Pisces,Pisces
4370,Sagittarius,Taurus
4371,Libra,Sagittarius
4372,Taurus,Aries
4373,Libra,Sagittarius
4375,Libra,Scorpio
4377,Taurus,Gemini
4379,Libra,Cancer
4381,Gemini,Capricorn
4382,Capricorn,Sagittarius
4383,Aquarius,Scorpio
4384,Gemini,Aquarius
4386,Virgo,Sagittarius
4387,Pisces,Gemini
4388,Cancer,Taurus
4389,Scorpio,Aquarius
4390,Pisces,Scorpio
4391,Leo,Sagittarius
4393,Capricorn,Pisces
4394,Sagittarius,Aquarius
4395,Virgo,Gemini
4396,Gemini,Cancer
4397,Taurus,Leo
4398,Taurus,Aquarius
4399,Taurus,Aries
4400,Aquarius,Aquarius
4401,Capricorn,Aquarius
4402,Scorpio,Sagittarius
4403,Aries,Capricorn
4404,Cancer,Libra
4405,Leo,Capricorn
4406,Capricorn,Gemini
4407,Virgo,Libra
4408,Leo,Gemini
4409,Cancer,Libra
4410,Aquarius,Leo
4411,Gemini,Taurus
4412,Aries,Sagittarius
4413,Libra,Cancer
4414,Taurus,Cancer
4415,Capricorn,Sagittarius
4416,Leo,Taurus
4417,Aquarius,Sagittarius
4418,Sagittarius,Libra
4419,Aries,Pisces
4420,Leo,Sagittarius
4421,Aquarius,Gemini
4422,Sagittarius,Pisces
4423,Sagittarius,Aries
4424,Gemini,Aries
4425,Scorpio,Aries
4427,Pisces,Cancer
4428,Aries,Scorpio
4429,Aries,Sagittarius
4430,Pisces,Libra
4431,Leo,Cancer
4433,Pisces,Leo
4434,Aquarius,Aries
4435,Gemini,Virgo
4436,Sagittarius,Capricorn
4437,Cancer,Libra
4438,Pisces,Sagittarius
4439,Virgo,Libra
4440,Virgo,Cancer
4441,Libra,Virgo
4442,Sagittarius,Taurus
4444,Aquarius,Sagittarius
4445,Pisces,Pisces
4446,Aquarius,Scorpio
4447,Pisces,Libra
4448,Aries,Capricorn
4449,Taurus,Scorpio
4450,Cancer,Aquarius
4452,Virgo,Capricorn
4453,Aries,Capricorn
4454,Libra,Leo
4455,Sagittarius,Aries
4456,Sagittarius,Libra
4457,Taurus,Scorpio
4458,Leo,Capricorn
4459,Taurus,Capricorn
4460,Capricorn,Taurus
4461,Sagittarius,Taurus
4462,Leo,Scorpio
4463,Virgo,Taurus
4464,Virgo,Gemini
4465,Capricorn,Cancer
4466,Cancer,Libra
4467,Aquarius,Taurus
4469,Capricorn,Libra
4470,Taurus,Scorpio
4471,Aquarius,Leo
4472,Scorpio,Leo
4473,Sagittarius,Gemini
4474,Aquarius,Pisces
4475,Virgo,Pisces
4476,Gemini,Aquarius
4477,Capricorn,Scorpio
4478,Leo,Taurus
4480,Aquarius,Aquarius
4481,Taurus,Scorpio
4482,Sagittarius,Capricorn
4483,Aquarius,Libra
4484,Sagittarius,Virgo
4485,Virgo,Gemini
4486,Virgo,Pisces
4487,Scorpio,Scorpio
4488,Capricorn,Pisces
4489,Scorpio,Capricorn
4490,Sagittarius,Scorpio
4491,Scorpio,Pisces
4492,Gemini,Scorpio
4493,Leo,Scorpio
4494,Pisces,Aquarius
4495,Scorpio,Scorpio
4496,Gemini,Leo
4498,Virgo,Leo
4499,Gemini,Cancer
4500,Scorpio,Virgo
4501,Capricorn,Gemini
4502,Leo,Gemini
4503,Sagittarius,Sagittarius
4504,Gemini,Leo
4505,Scorpio,Aquarius
4506,Scorpio,Aquarius
4507,Taurus,Gemini
4508,Scorpio,Aries
4509,Pisces,Scorpio
4511,Aries,Leo
4513,Gemini,Capricorn
4514,Cancer,Libra
4515,Sagittarius,Gemini
4516,Pisces,Sagittarius
4517,Sagittarius,Scorpio
4519,Scorpio,Taurus
4520,Leo,Aries
4522,Taurus,Cancer
4523,Pisces,Sagittarius
4524,Sagittarius,Gemini
4525,Aries,Virgo
4526,Capricorn,Aries
4527,Virgo,Taurus
4528,Capricorn,Scorpio
4529,Cancer,Libra
4530,Scorpio,Leo
4532,Capricorn,Scorpio
4533,Sagittarius,Pisces
4534,Gemini,Aquarius
4535,Sagittarius,Scorpio
4536,Scorpio,Aquarius
4537,Scorpio,Aries
4538,Capricorn,Leo
4539,Leo,Libra
4540,Aquarius,Gemini
4541,Pisces,Aquarius
4542,Aries,Aquarius
4543,Aquarius,Cancer
4544,Aries,Capricorn
4545,Libra,Leo
4546,Taurus,Scorpio
4547,Aries,Libra
4548,Aquarius,Cancer
4549,Aries,Scorpio
4550,Libra,Virgo
4551,Leo,Aries
4552,Sagittarius,Taurus
4553,Capricorn,Leo
4554,Leo,Scorpio
4555,Scorpio,Aquarius
4556,Pisces,Aquarius
4557,Cancer,Pisces
4558,Scorpio,Taurus
4559,Pisces,Virgo
4560,Pisces,Capricorn
4561,Cancer,Libra
4562,Aries,Virgo
4563,Aries,Aquarius
4564,Virgo,Virgo
4565,Aries,Virgo
4566,Scorpio,Pisces
4568,Gemini,Capricorn
4569,Capricorn,Gemini
4570,Sagittarius,Taurus
4571,Sagittarius,Virgo
4572,Libra,Taurus
4573,Leo,Cancer
4574,Cancer,Cancer
4575,Aries,Pisces
4576,Aries,Pisces
4577,Leo,Virgo
4578,Virgo,Pisces
4579,Gemini,Aquarius
4580,Taurus,Capricorn
4581,Cancer,Scorpio
4582,Leo,Capricorn
4583,Cancer,Scorpio
4584,Pisces,Leo
4585,Aries,Sagittarius
4586,Sagittarius,Taurus
4587,Cancer,Sagittarius
4588,Aquarius,Cancer
4590,Capricorn,Leo
4591,Libra,Aries
4592,Aquarius,Gemini
4593,Cancer,Scorpio
4594,Leo,Libra
4595,Virgo,Aquarius
4596,Cancer,Aquarius
4597,Aries,Scorpio
4598,Cancer,Sagittarius
4599,Leo,Sagittarius
4600,Gemini,Sagittarius
4601,Capricorn,Cancer
4602,Aries,Virgo
4604,Libra,Capricorn
4605,Sagittarius,Pisces
4606,Capricorn,Leo
4607,Libra,Capricorn
4609,Aries,Libra
4610,Gemini,Gemini
4611,Sagittarius,Cancer
4612,Pisces,Aquarius
4613,Aries,Capricorn
4614,Pisces,Taurus
4615,Leo,Leo
4616,Aries,Sagittarius
4617,Cancer,Aquarius
4618,Pisces,Leo
4619,Leo,Scorpio
4620,Cancer,Scorpio
4621,Cancer,Scorpio
4622,Scorpio,Taurus
4623,Virgo,Aquarius
4624,Aquarius,Aquarius
4625,Libra,Libra
4626,Taurus,Libra
4627,Cancer,Pisces
4628,Aquarius,Aries
4629,Cancer,Taurus
4630,Sagittarius,Pisces
4631,Leo,Leo
4632,Taurus,Capricorn
4633,Gemini,Libra
4634,Scorpio,Libra
4635,Virgo,Taurus
4636,Capricorn,Gemini
4637,Gemini,Gemini
4638,Virgo,Libra
4639,Scorpio,Aries
4640,Capricorn,Aquarius
4641,Capricorn,Libra
4642,Taurus,Sagittarius
4643,Aries,Libra
4644,Scorpio,Taurus
4645,Gemini,Gemini
4646,Gemini,Aquarius
4647,Pisces,Scorpio
4648,Sagittarius,Scorpio
4651,Libra,Aquarius
4652,Capricorn,Cancer
4653,Sagittarius,Virgo
4654,Virgo,Sagittarius
4655,Sagittarius,Leo
4656,Scorpio,Sagittarius
4657,Sagittarius,Gemini
4658,Gemini,Cancer
4659,Virgo,Sagittarius
4660,Libra,Leo
4661,Pisces,Scorpio
4662,Capricorn,Leo
4664,Virgo,Cancer
4665,Aries,Aquarius
4666,Sagittarius,Libra
4667,Aquarius,Pisces
4668,Pisces,Aries
4669,Leo,Capricorn
4670,Gemini,Pisces
4671,Scorpio,Scorpio
4672,Gemini,Scorpio
4673,Taurus,Sagittarius
4674,Leo,Sagittarius
4675,Libra,Taurus
4677,Capricorn,Pisces
4678,Pisces,Capricorn
4679,Libra,Virgo
4680,Sagittarius,Taurus
4682,Aquarius,Aquarius
4685,Taurus,Pisces
4686,Aries,Sagittarius
4687,Aquarius,Aquarius
4688,Gemini,Leo
4689,Aries,Aries
4691,Virgo,Cancer
4692,Aquarius,Aquarius
4693,Libra,Pisces
4694,Virgo,Capricorn
4695,Libra,Pisces
4696,Virgo,Libra
4697,Pisces,Taurus
4698,Aquarius,Cancer
4699,Pisces,Pisces
4700,Aries,Leo
4701,Sagittarius,Gemini
4702,Sagittarius,Aquarius
4703,Virgo,Aquarius
4704,Leo,Libra
4705,Gemini,Libra
4706,Gemini,Taurus
4707,Sagittarius,Virgo
4708,Scorpio,Pisces
4710,Aquarius,Cancer
4711,Scorpio,Capricorn
4712,Virgo,Gemini
4713,Leo,Aries
4714,Pisces,Cancer
4715,Virgo,Leo
4717,Virgo,Taurus
4718,Libra,Taurus
4719,Scorpio,Aries
4720,Libra,Taurus
4721,Aquarius,Leo
4722,Gemini,Taurus
4724,Virgo,Libra
4725,Sagittarius,Libra
4726,Scorpio,Capricorn
4727,Scorpio,Pisces
4728,Capricorn,Scorpio
4729,Cancer,Pisces
4730,Taurus,Pisces
4731,Sagittarius,Pisces
4732,Aries,Leo
4733,Capricorn,Sagittarius
4734,Sagittarius,Capricorn
4736,Taurus,Gemini
4737,Aquarius,Virgo
4738,Taurus,Pisces
4739,Libra,Pisces
4740,Gemini,Leo
4741,Gemini,Virgo
4742,Gemini,Virgo
4743,Scorpio,Virgo
4744,Pisces,Aries
4745,Aquarius,Capricorn
4746,Sagittarius,Libra
4747,Scorpio,Virgo
4748,Virgo,Pisces
4749,Gemini,Libra
4750,Libra,Virgo
4751,Sagittarius,Sagittarius
4752,Pisces,Cancer
4753,Gemini,Pisces
4754,Libra,Libra
4755,Aries,Pisces
4756,Pisces,Sagittarius
4757,Sagittarius,Aquarius
4758,Pisces,Capricorn
4759,Aries,Scorpio
4760,Libra,Taurus
4761,Gemini,Capricorn
4762,Libra,Sagittarius
4763,Virgo,Gemini
4764,Aquarius,Capricorn
4765,Taurus,Aquarius
4766,Leo,Aries
4767,Taurus,Sagittarius
4768,Leo,Sagittarius
4769,Virgo,Pisces
4770,Aquarius,Gemini
4771,Taurus,Leo
4772,Taurus,Scorpio
4773,Capricorn,Aries
4774,Aries,Taurus
4775,Libra,Taurus
4776,Taurus,Virgo
4779,Scorpio,Aquarius
4780,Gemini,Aquarius
4782,Scorpio,Libra
4783,Capricorn,Pisces
4784,Aries,Cancer
4785,Scorpio,Virgo
4786,Taurus,Aquarius
4787,Aquarius,Aries
4788,Pisces,Aquarius
4789,Capricorn,Aquarius
4790,Aquarius,Libra
4791,Taurus,Libra
4792,Virgo,Virgo
4793,Aries,Taurus
4794,Leo,Aries
4795,Leo,Aquarius
4796,Taurus,Sagittarius
4797,Taurus,Taurus
4798,Virgo,Pisces
4799,Pisces,Aries
4800,Aquarius,Taurus
4801,Cancer,Leo
4802,Cancer,Aries
4804,Aquarius,Taurus
4805,Scorpio,Cancer
4806,Pisces,Pisces
4807,Cancer,Gemini
4808,Leo,Libra
4809,Gemini,Virgo
4810,Leo,Pisces
4811,Virgo,Sagittarius
4812,Virgo,Cancer
4813,Sagittarius,Libra
4815,Cancer,Pisces
4816,Gemini,Taurus
4817,Taurus,Capricorn
4818,Libra,Aquarius
4819,Libra,Scorpio
4820,Aquarius,Libra
4821,Aquarius,Sagittarius
4823,Aries,Virgo
4824,Libra,Libra
4825,Pisces,Aries
4827,Capricorn,Taurus
4828,Virgo,Capricorn
4829,Gemini,Aries
4830,Capricorn,Pisces
4831,Virgo,Cancer
4834,Virgo,Scorpio
4835,Gemini,Gemini
4836,Pisces,Aries
4837,Aries,Capricorn
4838,Aries,Pisces
4839,Pisces,Taurus
4840,Pisces,Scorpio
4841,Taurus,Pisces
4844,Leo,Pisces
4845,Leo,Scorpio
4846,Leo,Aquarius
4847,Capricorn,Libra
4848,Taurus,Scorpio
4852,Pisces,Pisces
4853,Aquarius,Aries
4854,Cancer,Libra
4855,Virgo,Aquarius
4856,Sagittarius,Leo
4857,Libra,Scorpio
4858,Aquarius,Gemini
4859,Scorpio,Scorpio
4860,Libra,Scorpio
4861,Virgo,Pisces
4862,Sagittarius,Virgo
4863,Libra,Aries
4864,Leo,Cancer
4866,Leo,Virgo
4867,Leo,Cancer
4868,Virgo,Virgo
4869,Taurus,Leo
4870,Virgo,Pisces
4871,Leo,Cancer
4873,Taurus,Aries
4874,Taurus,Capricorn
4875,Aries,Aquarius
4876,Aquarius,Aries
4878,Gemini,Scorpio
4880,Taurus,Virgo
4881,Taurus,Gemini
4882,Gemini,Capricorn
4883,Aries,Sagittarius
4884,Aquarius,Aries
4885,Taurus,Virgo
4886,Gemini,Aquarius
4888,Pisces,Taurus
4889,Capricorn,Gemini
4890,Sagittarius,Gemini
4891,Taurus,Virgo
4892,Capricorn,Sagittarius
4893,Libra,Aries
4894,Sagittarius,Capricorn
4895,Taurus,Aquarius
4896,Cancer,Libra
4897,Aquarius,Sagittarius
4899,Sagittarius,Cancer
4900,Capricorn,Pisces
4901,Pisces,Cancer
4902,Scorpio,Leo
4903,Capricorn,Sagittarius
4904,Sagittarius,Capricorn
4905,Aries,Aries
4906,Leo,Capricorn
4907,Scorpio,Leo
4908,Scorpio,Gemini
4909,Sagittarius,Cancer
4911,Taurus,Cancer
4912,Sagittarius,Virgo
4913,Virgo,Cancer
4914,Pisces,Taurus
4915,Pisces,Capricorn
4917,Virgo,Sagittarius
4918,Scorpio,Sagittarius
4919,Libra,Virgo
4920,Scorpio,Aquarius
4921,Cancer,Aquarius
4922,Cancer,Aquarius
